cohort_month,total_revenue,n_customers,n_transactions,avg_revenue_per_customer
2009-12,8700669.287,955,317557,9110.65
2010-01,1324655.682,383,65151,3458.63
2010-02,998909.575,374,53841,2670.88
2010-03,1260123.941,443,64909,2844.52
2010-04,558359.461,294,29334,1899.18
2010-05,390687.91,254,22689,1538.14
2010-06,607541.85,270,27297,2250.15
2010-07,315906.89,186,20567,1698.42
2010-08,269532.26,162,17161,1663.78
2010-09,582608.371,243,20243,2397.57
2010-10,535814.11,377,32800,1421.26
2010-11,362079.1,325,25770,1114.09
2010-12,75319.11,76,4610,991.04
2011-01,140280.48,71,5996,1975.78
2011-02,136670.02,124,7136,1102.18
2011-03,220732.43,179,12410,1233.14
2011-04,107768.78,106,6965,1016.69
2011-05,286289.03,111,6071,2579.18
2011-06,140149.04,108,6455,1297.68
2011-07,94373.801,102,7440,925.23
2011-08,149010.54,106,10141,1405.76
2011-09,158190.7,189,10171,836.99
2011-10,152442.57,221,11360,689.79
2011-11,93521.34,191,6904,489.64
2011-12,23824.36,28,631,850.87
